Station_ID,Station_Name,Latitude,Longitude,Community_ID
5010,POSTE,44.5121708,11.32740238,9
5011,OCA,44.51643112,11.32500683,9
5014,OCA,44.51635206,11.32485584,9
5017,ZANARDI,44.51889235,11.32306476,0
5018,ZANARDI,44.5188617,11.32285671,0
5019,SELVA PESCAROLA,44.52166414,11.32151002,0
5020,SELVA PESCAROLA,44.52174175,11.32120716,0
5021,PESCAROLA,44.52233423,11.32051501,0
5022,PESCAROLA,44.52275857,11.3196801,0
5025,C.S. PESCAROLA,44.52504204,11.31811909,9
5026,C.S. PESCAROLA,44.52485958,11.31807175,9
5027,BORRE,44.52699389,11.31690033,9
5028,BORRE,44.52663031,11.31696064,9
5029,TRAGHETTO,44.52906233,11.31489068,9
5030,TRAGHETTO,44.52941231,11.31434316,9
5032,NOCE,44.53306428,11.31519744,9
5033,CENTRO PROVE AUTOVEICOLI,44.53175906,11.31459819,9
5034,CENTRO PROVE AUTOVEICOLI,44.5318137,11.31442809,9
5035,NOCE,44.53340679,11.31550045,9
5038,NOCE,44.53341786,11.31544268,9
51,PORTA SARAGOZZA - LICEO RIGHI,44.49153161,11.32917888,5
5101,GRAZIA,44.51625109,11.32820815,9
5102,GRAZIA,44.51655408,11.32813923,9
5103,MARCO POLO,44.51924238,11.32899894,0
5104,MARCO POLO,44.51898779,11.32870883,0
5105,BOTTEGO,44.52028364,11.33104982,0
5109,BEVERARA,44.52198427,11.33139451,0
5110,BOTTEGO,44.52002053,11.33095674,0
5111,PELLEGRINO,44.52487883,11.33237439,0
5112,BEVERARA,44.52172064,11.33118895,0
5113,TANGENZIALE LAME,44.52826273,11.33347224,9
5114,PELLEGRINO,44.52524172,11.33215527,0
5117,FORNACE,44.53046695,11.33406791,9
5118,TANGENZIALE LAME,44.5280738,11.33291568,9
5120,FORNACE,44.53029134,11.33361006,9
5122,SOSTEGNO,44.53220077,11.33663598,9
52,PORTA SAN FELICE,44.49981636,11.32812443,4
5201,PARMEGGIANI,44.50360424,11.33341323,1
5202,PARMEGGIANI,44.50342862,11.33341643,1
5203,CASARINI,44.50401745,11.33064882,1
5204,CASARINI,44.50396807,11.33011851,1
5205,MALVASIA,44.5029793,11.32551906,1
5206,SCALO,44.50249923,11.32787117,1
5207,PARCHEGGIO TANARI,44.50688306,11.32676097,9
5208,TANARI,44.50623495,11.32904678,9
5213,TANARI,44.50621001,11.33030431,9
5255,ITC LUXEMBURG,44.51410722,11.3114361,0
527,DON MINZONI - MAMBO,44.50295616,11.33588437,1
53,PORTA SANT`ISAIA,44.49346538,11.32849418,5
5301,DE GAMA,44.5221228,11.32708703,0
5302,DE GAMA,44.52172436,11.32849859,0
5304,PANE,44.5210661,11.32498992,0
5305,USODIMARE,44.51857777,11.32433884,0
5306,USODIMARE,44.518887,11.3244054,0
5307,PANE,44.52084293,11.32475848,0
54,PORTA LAME,44.50175732,11.33199511,4
5401,AGUCCHI,44.52441496,11.31599819,0
5402,AGUCCHI,44.52428837,11.31616463,0
5403,VARANINI,44.52373134,11.31316725,0
5404,VARANINI,44.52358888,11.31325598,0
5406,BERTALIA,44.5213801,11.31260621,0
5410,BERTALIA,44.52135398,11.31214588,0
5501,ZANARDI CINTURA FERROVIARIA,44.53737586,11.31710452,9
5502,ZANARDI CINTURA FERROVIARIA,44.53739068,11.3170123,9
5503,CAVE,44.54516688,11.32057188,9
5504,CAVE,44.5452513,11.32046036,9
5701,TRIUMVIRATO,44.51173925,11.2912163,7
5702,TRIUMVIRATO,44.51191775,11.29106917,7
5703,ACQUEDOTTO TRIUMVIRATO,44.51549016,11.29274659,7
5704,ACQUEDOTTO TRIUMVIRATO,44.51545348,11.29252811,7
5705,DUE PONTI,44.51939636,11.29415704,7
5706,DUE PONTI,44.51887106,11.2938758,7
5709,BIRRA,44.52132319,11.29507453,7
5710,BIRRA,44.52129249,11.29489401,7
5714,AEROPORTO,44.52942133,11.29270497,7
5750,CASE GHEDINI@,44.52548856,11.28798254,7
5751,CASE GHEDINI@,44.52560129,11.28794448,7
5754,VILLA SALTARELLI@,44.52753439,11.28587607,7
5755,VILLA SALTARELLI@,44.52759176,11.28565258,7
5758,CASERMA R.R.A.E.@,44.52949633,11.28711462,7
5759,CASERMA R.R.A.E.@,44.52932612,11.28682005,7
5762,AEROCLUB@,44.5310122,11.28815272,7
5766,CASE SAVINI@,44.52728011,11.28082187,7
59,VICINI,44.49654564,11.32754377,8
6,STAZIONE CENTRALE,44.50492844,11.34378233,4
6001,SAN PIO V,44.50019262,11.32490193,1
6002,SAN PIO V,44.50002814,11.32482856,1
6003,SAFFI,44.50169966,11.32046639,1
6004,SAFFI,44.50094607,11.32219125,1
6005,TIMAVO,44.50264037,11.31794228,1
6006,TIMAVO,44.50247202,11.31784358,1
6008,OSPEDALE MAGGIORE,44.50415945,11.31584742,2
6009,OSPEDALE MAGGIORE,44.50416489,11.31372349,8
601,UGO BASSI,44.49564749,11.33817999,9
6016,OSPEDALE MAGGIORE - MATERNITA`,44.5063791,11.31612719,2
602,UGO BASSI,44.49526171,11.34007616,0
6023,OSPEDALE MAGGIORE,44.5041432,11.3159828,2
6027,CINTA DAZIARIA TEATRI DI VITA,44.51179905,11.28874012,7
6028,ROTONDA GRANATIERI - AVIS,44.50737203,11.31230515,2
6029,BORGO PANIGALE STAZIONE,44.51441474,11.28371699,7
6030,CINTA DAZIARIA TEATRI DI VITA,44.51189931,11.28828561,7
6033,SCALA,44.51655723,11.27783747,7
6035,CHIESA BORGO PANIGALE,44.517724,11.27468618,7
6037,BORGO PANIGALE - MUSEO DUCATI,44.51859111,11.27208463,7
6039,OSPEDALE MAGGIORE - MATERNITA`,44.50668832,11.31527928,2
604,UGO BASSI,44.49547129,11.33847191,1
6040,BORGO PANIGALE CIMITERO,44.51579295,11.27231644,7
6043,VILLAGGIO INA,44.52129771,11.2642301,7
6045,ROTONDA GRANATIERI - AVIS,44.50757322,11.31198367,2
605,LAME,44.49695549,11.33686867,1
60503,CERETOLO CHIESA,44.48059452,11.26143239,5
60504,CERETOLO CHIESA,44.4807628,11.26106086,5
60505,CERETOLO,44.48134766,11.25729453,5
60506,CERETOLO,44.4812659,11.25707604,5
60509,CERETOLO TENUTA LAURO,44.48201827,11.24937463,5
60510,CERETOLO TENUTA LAURO,44.48121953,11.25064698,5
60511,CERETOLO VIVALDI,44.48388048,11.24598407,5
60512,CERETOLO VIVALDI,44.48344187,11.24614251,5
60513,RIALE CENTRO,44.48484098,11.24022677,5
60514,RIALE CENTRO,44.4843488,11.24122261,5
60517,RIALE,44.4856108,11.2369795,5
60518,RIALE,44.48552644,11.23691132,5
60521,PILASTRINO DI ZOLA,44.48842682,11.22562353,5
60522,PILASTRINO DI ZOLA,44.4886118,11.22520955,5
60525,LAVINO DI SOPRA,44.49115448,11.21888584,5
60526,LAVINO DI SOPRA,44.49130786,11.21823137,5
60529,ZOLA PREDOSA CHIESA,44.49259476,11.21454632,5
60530,ZOLA PREDOSA CHIESA,44.49267373,11.2138104,5
60533,ZOLA PREDOSA,44.49431586,11.20877077,5
60534,ZOLA PREDOSA,44.4941829,11.20895442,5
60537,ZOLA PREDOSA SAN PANCRAZIO,44.49683822,11.20198738,5
60538,ZOLA PREDOSA SAN PANCRAZIO,44.49633104,11.20258225,5
60542,PONTE RONCA SCUOLE,44.49942079,11.19603114,5
6057,OSPEDALE  MAGGIORE,44.50271967,11.31237184,1
6058,TERRACINI,44.51366601,11.31854305,2
6059,TERRACINI,44.51429113,11.31891616,2
6060,OSPEDALE MAGGIORE,44.50296662,11.3125159,8
6062,OSPEDALE MAGGIORE,44.50386789,11.31333041,1
607,LAME,44.49714864,11.33675061,9
6082,OSPEDALE MAGGIORE,44.50353602,11.31310914,4
609,RONDONE,44.49993739,11.33479976,1
61,PORTA SAN FELICE,44.49841584,11.32699635,8
611,PALASPORT,44.5005577,11.33118447,1
614,RONDONE,44.50016004,11.33449433,9
616,SAN FELICE,44.49754911,11.33188683,1
617,RIVA DI RENO - MARCONI,44.49882714,11.33766208,9
6202,VITTORIO VENETO,44.4991163,11.32033714,1
6203,VITTORIO VENETO,44.50020342,11.32091265,1
6204,PASUBIO,44.49812288,11.31894083,1
6205,PASUBIO,44.49823912,11.31889669,1
6206,WEBER,44.4991765,11.31548812,1
6208,SAFFI,44.50073834,11.32145042,1
6209,WEBER,44.49914288,11.31592468,1
6210,VELODROMO,44.50033411,11.31175716,1
6211,VELODROMO,44.50024407,11.31239668,1
6212,CIVIDALI,44.50138201,11.30824264,1
6215,CERTOSA GANDHI,44.49857654,11.31075222,4
6216,CERTOSA GANDHI,44.49857129,11.31052051,8
6217,CHIESA CERTOSA,44.49920186,11.30881853,1
6218,TOGLIATTI,44.50232182,11.29911652,1
6219,TOGLIATTI,44.50223771,11.30035935,1
6220,CENTRO VITTORIA - MAST,44.50378359,11.29408399,1
6221,EINAUDI,44.50509123,11.28136436,1
6222,TOGLIATTI PIETRA,44.5066248,11.2845559,1
6223,CENTRO VITTORIA - MAST,44.50395909,11.29422611,1
6224,EINAUDI,44.50504562,11.28159138,1
6225,TOGLIATTI PIETRA,44.50678591,11.2846872,1
6226,LA MALFA,44.50524051,11.27989126,1
6227,LA MALFA,44.50534696,11.27982937,1
6228,DE NICOLA,44.50519377,11.27842781,1
6230,GALEAZZA,44.50317353,11.27759588,1
6231,DE NICOLA,44.50521988,11.2782472,1
6233,GALEAZZA,44.50304499,11.27752404,1
6234,SALVEMINI,44.50091185,11.27544089,1
6235,BOTTONELLI,44.50261934,11.27891949,1
6236,ROTTA,44.4989328,11.27516656,1
6238,CASTELDEBOLE,44.50003891,11.27734406,1
6265,STAZIONE CASALECCHIO GARIBALDI,44.48232086,11.2738054,5
6266,CASALECCHIO PIAVE,44.4800836,11.27542143,5
6267,MERIDIANA CRISTONI,44.48294882,11.27137442,5
6272,PIETRA,44.51139271,11.28686375,7
6274,FAGGIOLO,44.50890139,11.28449625,7
6285,MARZABOTTO,44.50134112,11.3114589,1
6286,MARZABOTTO,44.50156144,11.31177659,1
6455,DEPOSITO BATTINDARNO,44.50205107,11.29736129,1
6456,DEPOSITO BATTINDARNO,44.50212558,11.29788076,1
6459,BATTINDARNO DE CAROLIS,44.50000856,11.29582584,1
6461,BERTOCCHI,44.5000319,11.29382515,1
6462,BATTINDARNO DE CAROLIS,44.50016563,11.29615747,1
6463,DE PISIS,44.50056193,11.2903781,1
6464,BERTOCCHI,44.49993131,11.29373473,1
6468,GIOTTO,44.49983484,11.29055323,1
6469,ALTOBELLI,44.49983576,11.28868053,1
6470,GNUDI,44.49820793,11.2887702,1
6471,VIGHI,44.49824215,11.28548937,1
6472,VIGHI,44.49811399,11.28545527,1
6477,CENTRO SPORTIVO BARCA,44.49287465,11.28135464,1
6478,NALDI,44.4922181,11.28288396,1
65,SILVANI,44.50054117,11.32894733,8
6602,CASALECCHIO SANTA LUCIA,44.47970274,11.26863293,5
6603,CASALECCHIO SANTA LUCIA,44.47980054,11.26844025,5
6657,ARIOSTO,44.51397728,11.26195458,7
6661,CAVALIERI DUCATI,44.51412912,11.25924675,7
6665,CAVALIERI DUCATI FRONTE 118/2,44.5155458,11.2545557,7
6667,VILLAGGIO SPERANZA,44.51613672,11.2502148,7
6669,CA` NUOVA@,44.51635702,11.24599957,7
6671,CASA SANTA CHIARA@,44.51556453,11.24729247,7
6673,RIGOSA@,44.51138019,11.23924485,7
6677,OLMETOLA@,44.51023507,11.24148679,7
6681,LA PICCIONAIA@,44.5098651,11.24576741,7
6685,VILLA BOSCHI@,44.50839211,11.25230542,7
6689,COLLEGIO SAN LUIGI@,44.50707664,11.25686148,7
6691,BOIARDO14@,44.50799366,11.25871949,7
6693,CASE GIARDINO@,44.50953679,11.25966764,7
6695,BOIARDO@,44.51121092,11.26048094,7
67,PORTA LAME,44.5029412,11.33369966,8
7001,PORTA SARAGOZZA - RISORGIMENTO,44.49051795,11.32833911,5
7002,PORTA SARAGOZZA - RISORGIMENTO,44.49036034,11.32825895,5
7003,SAN GIUSEPPE,44.49034182,11.32538601,5
7004,SAN GIUSEPPE,44.49019441,11.32494311,5
7005,VILLA BENNI,44.48907438,11.31848619,5
7006,ORSONI,44.48967962,11.32148532,5
7007,ORSONI,44.48961843,11.32067641,5
7009,VILLA SPADA,44.48934381,11.31560742,5
701,PIAZZA MALPIGHI,44.49432767,11.33630066,9
7010,VILLA BENNI,44.48890616,11.31831917,5
7011,MELONCELLO,44.49011958,11.31208916,5
7012,VILLA SPADA,44.48938793,11.31531833,5
7013,DELLO SPORT,44.49091038,11.30740411,5
7014,MELONCELLO,44.4900127,11.31219891,5
7015,BIVIO SAN LUCA,44.49019431,11.31012072,5
7017,FUNIVIA,44.49127414,11.30307156,5
7018,BIVIO SAN LUCA,44.4901684,11.3094547,5
7019,DON STURZO,44.48954585,11.29957248,5
702,PIAZZA MALPIGHI,44.49417325,11.33641727,0
7020,DELLO SPORT,44.49091796,11.30700116,5
7021,TREVES,44.48874067,11.29754597,5
7022,FUNIVIA,44.49124831,11.30384953,5
7025,MILANI,44.48796206,11.29517772,5
7027,CROCE LUNA,44.48609553,11.29193776,5
7028,DON STURZO,44.48908175,11.29889712,5
7029,CROCE,44.48488614,11.28917327,5
703,PIAZZA SAN FRANCESCO,44.49523278,11.33589816,9
7030,TREVES,44.48820036,11.2964502,5
7031,CASALECCHIO CASA CONOSCENZA,44.47833886,11.27688449,5
7033,CASALECCHIO VILLA CHIARA,44.48241869,11.28651457,5
7034,CROCE LUNA,44.48625691,11.29244789,5
7035,CASALECCHIO SAN MARTINO,44.47755548,11.28427185,5
7036,CROCE,44.48506711,11.29024928,5
7037,CASALECCHIO CHIUSA,44.47734838,11.28092539,5
7038,CASALECCHIO VILLA CHIARA,44.48262199,11.2867583,5
704,PIAZZA MALPIGHI,44.49370661,11.33632222,1
7042,CASALECCHIO SAN MARTINO,44.47758295,11.28481125,5
7043,CASALECCHIO STAZIONE,44.4746218,11.27621335,5
7044,CASALECCHIO CHIUSA,44.47690458,11.28150929,5
7046,CASALECCHIO MARCONI,44.47712896,11.27759891,5
7048,CASALECCHIO STAZIONE,44.47504909,11.27622997,5
705,SANT`ISAIA,44.49401779,11.33227606,5
7051,CROCE CARAVAGGIO,44.48695899,11.29248169,5
7052,CROCE CARAVAGGIO,44.48713514,11.29183542,5
7053,CROCEFISSI,44.49032196,11.28948504,5
7054,CROCEFISSI,44.48954372,11.28951668,5
7055,LORENZETTI,44.49159953,11.29199227,2
7056,BONINSEGNA,44.49019093,11.29060316,2
706,SANT`ISAIA,44.49394186,11.33224709,5
7060,FILANDA,44.49072648,11.29147779,2
707,SANT`ISAIA,44.49345556,11.33270729,0
709,PORTA SANT`ISAIA,44.49455031,11.32942567,5
710,PORTA SANT`ISAIA,44.49437954,11.32996364,5
7101,ANDREA COSTA,44.49500677,11.32641183,2
7102,ANDREA COSTA,44.49496216,11.32595019,2
7103,SAN PAOLO RAVONE,44.49538429,11.32282096,2
7104,SAN PAOLO RAVONE,44.49527425,11.32308544,2
7105,CROCETTA,44.49536542,11.31957043,2
7106,CROCETTA,44.49532474,11.32021579,2
7109,MARTINI,44.4950162,11.31598608,2
711,PORTA SARAGOZZA - FRASSINAGO,44.49042527,11.33055862,5
7110,MARTINI,44.49487617,11.31576043,2
7111,MAGNANI,44.49430983,11.31263921,2
7112,MAGNANI,44.49415056,11.31255744,2
7113,STADIO,44.49383518,11.30943127,2
7114,STADIO,44.49381066,11.31028321,2
7117,LINO,44.49340353,11.30637569,2
7118,LINO,44.49344753,11.30722765,2
7119,CERTOSA,44.49293527,11.30328711,2
7120,CERTOSA,44.49291513,11.3041738,2
7123,FUNIVIA,44.49154951,11.30191668,2
7124,FUNIVIA,44.49181174,11.30219426,2
7125,GHISELLO,44.49333214,11.29925835,2
7126,GHISELLO,44.49307194,11.29988483,2
7127,BARCA,44.49407469,11.29661088,2
7128,BARCA,44.49396217,11.29666621,2
7129,BELCANTONE,44.49541591,11.29362522,2
7130,BELCANTONE,44.49531049,11.29360695,2
7133,DE AMBRIS,44.4959681,11.291092,2
7134,DE AMBRIS,44.49582482,11.29164296,2
7135,BUOZZI,44.49621626,11.28825752,2
7136,BUOZZI,44.49613661,11.28810505,2
7140,RIGOLA,44.49411519,11.28694194,2
7143,TRENO,44.49477824,11.28482337,1
7144,TRENO,44.49436896,11.28452517,2
7145,TOMMASEO,44.49680003,11.28616489,1
7146,PIAZZA GIOVANNI XXIII,44.49633007,11.2856096,2
7150,TOMMASEO,44.49690016,11.28602573,1
7163,ROTONDA MALAGUTI,44.4907696,11.28812148,5
7171,MONTEFIORINO,44.49585751,11.31517511,4
7172,MONTEFIORINO,44.49586051,11.31502729,8
7201,RONCATI,44.49332706,11.32597792,4
7203,PIAZZA VOLTA,44.49282459,11.32349201,4
7204,PIAZZA VOLTA,44.49278028,11.32376145,8
7205,TURATI,44.4912353,11.32162803,4
7206,TURATI,44.49174363,11.32200271,8
7209,XXI APRILE ZANNONI,44.49184576,11.31759452,4
7210,XXI APRILE ZANNONI,44.49142879,11.31902834,8
7211,XXI APRILE MARTINI,44.4919806,11.31343536,4
7212,XXI APRILE MARTINI,44.49201223,11.31492779,8
7213,IRMA BANDIERA,44.49346955,11.3136782,4
7214,IRMA BANDIERA,44.49289562,11.31314535,8
7231,CASAGLIA,44.48666339,11.31510282,6
7232,CASAGLIA,44.48681362,11.31526989,5
7233,SCUOLE CARRACCI,44.48471724,11.31493149,5
7234,SCUOLE CARRACCI,44.48473474,11.31503986,5
7236,RAVONE,44.4824726,11.31482931,5
72401,CASALECCHIO LIDO,44.46903894,11.27754421,5
72402,CASALECCHIO LIDO,44.47038486,11.27748657,5
72405,CASALECCHIO RONZANI,44.46494558,11.27796638,5
72406,CASALECCHIO RONZANI,44.46537146,11.27805365,5
72409,CASALECCHIO C.S. ALLENDE,44.4614144,11.27897605,5
72410,CASALECCHIO C.S. ALLENDE,44.46158338,11.27896692,5
72413,SAN BIAGIO MICCA,44.45730502,11.2749824,5
72414,SAN BIAGIO MICCA,44.45716384,11.27444271,5
72417,SAN BIAGIO CEFALONIA,44.45582199,11.27443773,5
72418,SAN BIAGIO CEFALONIA,44.45526445,11.2741804,5
72421,SAN BIAGIO RESISTENZA,44.45532587,11.27137828,5
7301,AUDINOT,44.49170184,11.32737065,4
7302,GUIDOTTI,44.49258054,11.3254192,8
750,FARINI,44.49132723,11.34287801,0
7502,CASALECCHIO CASA CONOSCENZA,44.47817561,11.27646554,5
753,FARINI,44.49139376,11.34226833,4
754,COLLEGIO DI SPAGNA,44.49026892,11.33681957,5
755,COLLEGIO DI SPAGNA,44.4904475,11.33737504,4
756,NOSADELLA,44.48999766,11.33384111,5
758,D`AZEGLIO,44.49044021,11.34135528,5
759,NOSADELLA,44.49010559,11.33417635,4
760,PORTA SARAGOZZA - FRASSINAGO,44.49025416,11.33100822,5
761,PORTA SARAGOZZA - FRASSINAGO,44.49037379,11.33121187,4
799,PIAZZA CAVOUR,44.4911381,11.34364941,9
8,STAZIONE CENTRALE,44.50486794,11.34464633,3
800,PIAZZA CAVOUR,44.49098273,11.34365262,4
8001,DELLE ROSE,44.4826008,11.3488522,9
8002,PORTA CASTIGLIONE,44.48454138,11.34830684,9
8003,CASTIGLIONE,44.48049583,11.34923689,9
8004,DELLE ROSE,44.48178585,11.34923674,9
8005,SCALINI,44.47831622,11.34791712,9
8006,SCALINI,44.47768717,11.34649382,9
8007,PORTA CASTIGLIONE,44.48425833,11.34828133,9
8008,VILLA GUASTAVILLANI,44.46747606,11.34643412,9
8009,BARBIANO,44.47635902,11.34360361,9
801,PIAZZA CAVOUR,44.4908117,11.34365205,4
8010,BARBIANO,44.47618425,11.34331843,9
8011,PUTTI,44.48060858,11.34709273,9
8012,IST. RIZZOLI - CENTRO RICERCA,44.4753565,11.34071716,9
8013,PIAZZALE BACCHELLI,44.4806637,11.34413676,9
8014,CASTIGLIONE,44.4805738,11.34935208,9
8015,BARBIANO 1,44.4751864,11.3427001,9
8016,SCALINI,44.47797303,11.34797016,9
8017,PIAZZALE BACCHELLI,44.48071639,11.34378993,9
8018,PUTTI,44.4804806,11.3477069,9
8019,ISTITUTO ORTOPEDICO RIZZOLI,44.48132622,11.34258832,9
802,PIAZZA CAVOUR,44.4908574,11.34419389,9
8020,PIAZZALE BACCHELLI,44.48053917,11.34441942,9
8021,CODIVILLA,44.48446868,11.33990039,9
8022,ISTITUTO ORTOPEDICO RIZZOLI,44.48129857,11.34248269,9
8023,BIVIO SAN VITTORE,44.46419284,11.34265691,9
8024,POLIAMBULATORIO RIZZOLI,44.47606082,11.34099758,9
8026,SAN MICHELE IN BOSCO,44.48228749,11.34189117,9
8028,CODIVILLA,44.48438742,11.33985705,9
803,TRIBUNALE,44.48822717,11.34368998,9
8030,BATTIVENTO,44.47126624,11.34686816,9
8032,VILLA COLONNA,44.47350429,11.34663335,9
8034,VILLA SAMPIERA,44.47460385,11.34818703,9
8036,BELLA RIPA,44.47418794,11.34975064,9
804,TRIBUNALE,44.48794166,11.34424997,9
805,XII GIUGNO,44.4857542,11.34698006,9
806,XII GIUGNO,44.48636111,11.34578534,9
807,PIAZZA CAVOUR,44.49066255,11.34392826,9
809,PIAZZA CAVOUR,44.49064382,11.34410044,9
8101,ANNUNZIATA,44.48480396,11.33932747,9
8102,ANNUNZIATA,44.48493628,11.3394876,9
8103,BAGNI DI MARIO,44.48203225,11.33734778,9
8104,BAGNI DI MARIO,44.48247193,11.33805298,9
8105,VILLA GHIGI,44.47926677,11.33592164,9
8106,VILLA GHIGI,44.48015026,11.33665874,9
8109,SAN MAMOLO,44.47767064,11.33572197,9
8110,SAN MAMOLO,44.4774637,11.33599113,9
8111,BIVIO COLLI,44.47563209,11.33605318,9
8112,BIVIO COLLI,44.47565337,11.33619548,9
8113,FONTANINA,44.47228505,11.33820419,9
8114,FONTANINA,44.47231113,11.33825498,9
8117,POLVERIERA,44.47054061,11.33800142,9
8118,POLVERIERA,44.47041468,11.3380239,9
8120,RONCRIO,44.46808275,11.33704679,9
8144,VILLA BARUZZIANA,44.48345552,11.33587982,9
8145,VILLA ALDINI,44.48114074,11.32891218,9
8146,VILLA ALDINI,44.48103932,11.32869829,9
8148,OSSERVANZA,44.48110089,11.32667229,9
8151,MONTE CUCCOLINO,44.46476393,11.32866052,9
8152,MONTE CUCCOLINO,44.46497358,11.328892,9
8153,BIVIO GAIBOLA,44.46234709,11.32599291,9
8154,GAIBOLA CHIESA,44.46289706,11.31964843,9
8155,GAIBOLA CHIESA,44.46292507,11.31954348,9
8156,BIVIO GAIBOLA,44.46183546,11.32561433,9
8157,CASA CANTINELLA,44.4558284,11.3192561,9
8158,CASA CANTINELLA,44.45577789,11.31938765,9
8159,FORTE,44.45394491,11.31721762,9
8160,FORTE,44.45385552,11.31721409,9
8161,PADERNO,44.44830984,11.31544181,9
8162,PADERNO,44.44753685,11.31477031,9
8163,TIRO AL PIATTELLO,44.4437018,11.3092379,9
8164,TIRO AL PIATTELLO,44.44371296,11.30940956,9
8165,GAIBOLA,44.46659713,11.31998126,9
8167,CAVAIONI,44.44212446,11.30807853,9
8168,CAVAIONI,44.44216417,11.30820183,9
8169,CA` BRUCIATA,44.43800886,11.30935245,9
8170,CA` BRUCIATA,44.43924204,11.30935272,9
8171,LUMIERA,44.43564614,11.31315484,9
8172,LUMIERA,44.43555558,11.31326435,9
8173,PARCO CAVAIONI,44.44226643,11.30397492,9
8174,LASTRE,44.44898842,11.32345062,9
8175,SABBIUNO,44.42893197,11.31484115,9
8176,SABBIUNO,44.42905593,11.31452802,9
8177,CIPPO SABBIUNO,44.42159187,11.31470837,9
8178,CALANCHI,44.42816867,11.31546822,9
8179,SABBIUNO CASETTA,44.42093356,11.31304148,9
8180,CIPPO SABBIUNO,44.421457,11.31472737,9
8181,CA` DI SAVINI,44.45844849,11.32167586,9
8182,CA` DI SAVINI,44.4581217,11.32166998,9
851,TAGLIAPIETRE,44.49107082,11.34003951,9
855,SAN LUIGI PORTA SAN MAMOLO,44.4879903,11.33963017,9
856,SAN LUIGI PORTA SAN MAMOLO,44.48721634,11.33969982,9
897,PIAZZA MINGHETTI,44.49146672,11.34542884,0
9,STAZIONE CENTRALE,44.50535591,11.34274826,1
900002,SANT`ISAIA PIAZZA MALPIGHI,44.49342332,11.33528614,2
9001,PORTA SANTO STEFANO-ROSA PARKS,44.48356592,11.35782177,4
9002,PORTA SANTO STEFANO-ROSA PARKS,44.48384329,11.35763406,4
9003,MURRI,44.48236472,11.35953538,4
9004,MURRI,44.48238212,11.35975536,4
9005,STERLINO,44.48026569,11.3634125,4
9006,STERLINO,44.48153923,11.36122563,4
90071,PIANORO N. RESISTENZA,44.39091521,11.34352519,4
90072,PIANORO N. RESISTENZA,44.39102284,11.34349025,4
90075,PIANORO N. VILLAGGIO MARTINO,44.39039159,11.34600748,4
90076,PIANORO N. VILLAGGIO MARTINO,44.39043286,11.34618961,4
90079,PIANORO N. SPORT,44.38742807,11.34748269,4
90080,PIANORO N. SPORT,44.38745181,11.34769551,4
9009,RAGNO,44.47818039,11.36545816,4
9010,RAGNO,44.47979098,11.36424553,4
9011,VARTHEMA,44.4762369,11.36683957,4
9012,VARTHEMA,44.47734335,11.36633892,4
9013,CHIESA NUOVA,44.47357067,11.36867349,4
9014,CHIESA NUOVA,44.47390331,11.36845121,4
90150,PIANORO V. FONDOVALLE SAVENA,44.37050427,11.33878144,4
9017,PARISIO,44.47216582,11.36964367,4
9018,PARISIO,44.47168425,11.37031803,4
9019,VILLA MAZZACORATI,44.46924653,11.37098071,4
9020,VILLA MAZZACORATI,44.46910738,11.37109765,4
9021,CROCE DI CAMALDOLI,44.46653171,11.37065389,4
9022,CROCE DI CAMALDOLI,44.46640952,11.37084853,4
9025,DIRETTISSIMA,44.46397817,11.37074393,4
9026,DIRETTISSIMA,44.46338578,11.37098299,4
9027,ANGELO CUSTODE,44.46061832,11.3702644,4
9028,ANGELO CUSTODE,44.46000883,11.37030829,4
9029,SAN RUFFILLO,44.45711083,11.36936276,4
903,PIAZZA MINGHETTI,44.49144852,11.34719047,0
9030,SAN RUFFILLO,44.4573066,11.36971712,4
9035,PONTE SAVENA,44.45493741,11.36778232,4
9036,PONTE SAVENA,44.45490235,11.36780845,4
9037,TOSCANA PIETRO DA ANZOLA,44.45255505,11.36452729,4
904,PIAZZA MINGHETTI,44.4915695,11.34519086,4
9040,TOSCANA PIETRO DA ANZOLA,44.45273147,11.36505522,4
9042,SAN RUFFILLO STAZIONE,44.46301781,11.37285056,2
905,GARGANELLI,44.48975241,11.35048349,0
90521,CARTERIA PUCCINI,44.42067178,11.34900873,4
90522,CARTERIA PUCCINI,44.42051081,11.34917501,4
90525,PIANORO N. DEPOSITO GAS,44.41746385,11.35109411,4
90526,PIANORO N. DEPOSITO GAS,44.41748424,11.35119699,4
90529,BOARIA,44.40906725,11.34660436,4
90534,BOARIA,44.41099621,11.34889595,4
90541,PIAN DI MACINA GARGANELLI,44.40678901,11.34315297,4
90542,PIAN DI MACINA GARGANELLI,44.4061644,11.3430456,4
90545,PIAN DI MACINA ALLENDE,44.40219572,11.340695,4
90546,PIAN DI MACINA ALLENDE,44.40217581,11.34084333,4
90549,PIAN DI MACINA,44.4000003,11.34033273,4
90550,PIAN DI MACINA,44.39999853,11.34041899,4
90557,MUSIANO,44.39934039,11.34534497,4
90558,MUSIANO,44.39916948,11.34544801,4
90561,PIANORO N. ZONA ARTIGIANALE,44.39588921,11.342374,4
90562,PIANORO N. ZONA ARTIGIANALE,44.3958974,11.34252343,4
90565,PIANORO N. BIVIO RESISTENZA,44.39189908,11.34090426,4
90566,PIANORO N. BIVIO RESISTENZA,44.39248217,11.34100599,4
